Date,Open,High,Low,Close,Adj Close,Volume
2014-08-29,117.124001,118.552002,116.837997,117.410004,117.410004,274685
2014-09-01,118.266998,119.408997,117.638000,118.837997,118.837997,191188
2014-09-02,119.067001,121.922997,118.837997,121.581001,121.581001,306193
2014-09-03,121.408997,122.952003,120.095001,122.038002,122.038002,593873
2014-09-04,128.550995,130.722000,125.980003,130.550995,130.550995,2266089
2014-09-05,130.093002,131.235992,127.980003,128.550995,128.550995,729121
2014-09-08,130.151001,130.949997,128.550995,130.949997,130.949997,538340
2014-09-09,131.065002,133.063995,131.007996,132.264999,132.264999,598819
2014-09-10,131.921997,132.550003,129.578995,129.979004,129.979004,294463
2014-09-11,131.007996,133.464005,130.835999,131.921997,131.921997,382663
2014-09-12,132.492996,133.063995,129.408005,130.664993,130.664993,255747
2014-09-15,130.779007,131.007996,128.608002,128.608002,128.608002,297985
2014-09-16,128.207993,128.550995,124.723000,125.350998,125.350998,508662
2014-09-17,126.608002,129.408005,126.265999,128.322006,128.322006,409773
2014-09-18,128.608002,131.292999,127.464996,131.292999,131.292999,248446
2014-09-19,131.408005,131.865005,127.350998,127.694000,127.694000,336773
2014-09-22,127.407997,128.436996,125.637001,128.207993,128.207993,236581
2014-09-23,128.378998,129.350998,123.865997,124.436996,124.436996,551168
2014-09-24,124.436996,124.494003,119.237999,122.495003,122.495003,834430
2014-09-25,122.894997,126.494003,122.095001,122.836998,122.836998,602747
2014-09-26,122.666000,126.779999,120.495003,126.665001,126.665001,553132
2014-09-29,126.950996,128.436996,125.123001,126.094002,126.094002,351550
2014-09-30,126.265999,129.807999,126.151001,128.037003,128.037003,590330
2014-10-01,128.322006,129.694000,127.293999,127.750999,127.750999,385159
2014-10-02,126.608002,127.407997,122.209000,122.723000,122.723000,728393
2014-10-03,125.408997,129.121994,124.551003,128.550995,128.550995,477114
2014-10-06,119.408997,122.723000,117.295998,119.638000,119.638000,976927
2014-10-07,119.981003,119.981003,109.810997,110.838997,110.838997,1101305
2014-10-08,110.439003,111.411003,107.411003,110.724998,110.724998,760584
2014-10-09,113.125000,114.266998,106.668999,107.583000,107.583000,457794
2014-10-10,105.125999,110.611000,102.841003,106.954002,106.954002,780927
2014-10-13,105.696999,110.611000,103.983002,106.782997,106.782997,476834
2014-10-14,105.125999,113.068001,104.782997,113.068001,113.068001,569182
2014-10-15,116.553001,116.780998,110.554001,113.695999,113.695999,1002009
2014-10-16,112.953003,115.924004,109.582001,111.468002,111.468002,547732
2014-10-17,111.639000,117.124001,111.468002,117.124001,117.124001,703813
2014-10-20,117.695000,123.980003,115.124001,123.980003,123.980003,673001
2014-10-21,125.066002,127.123001,123.808998,124.609001,124.609001,904145
2014-10-22,125.694000,126.551003,123.980003,125.922997,125.922997,810390
2014-10-23,117.295998,124.551003,117.237999,122.894997,122.894997,959948
2014-10-24,123.408997,125.123001,121.408997,124.551003,124.551003,566016
2014-10-27,124.551003,126.265999,122.152000,126.265999,126.265999,618743
2014-10-28,126.494003,127.237000,124.551003,124.779999,124.779999,443228
2014-10-29,125.066002,126.779999,124.893997,126.265999,126.265999,386978
2014-10-30,125.694000,126.551003,122.265999,126.151001,126.151001,508844
2014-10-31,126.094002,126.151001,122.952003,124.322998,124.322998,477640
2014-11-03,126.379997,130.893005,126.379997,130.722000,130.722000,1134167
2014-11-04,129.979004,131.865005,126.265999,126.322998,126.322998,899491
2014-11-05,127.407997,129.065002,126.208000,127.407997,127.407997,566950
2014-11-06,129.694000,134.149994,129.694000,134.149994,134.149994,1183644
2014-11-07,134.378006,136.207001,131.408005,131.464996,131.464996,611722
2014-11-10,132.492996,135.406998,132.322006,133.464005,133.464005,441186
2014-11-11,134.436005,138.091995,133.807007,137.977997,137.977997,642505
2014-11-12,137.748993,139.406006,135.464005,136.320999,136.320999,554921
2014-11-13,137.063995,137.063995,134.320999,136.149994,136.149994,377587
2014-11-14,137.121002,137.578003,135.121002,135.750000,135.750000,224487
2014-11-17,135.406998,137.634995,132.779007,135.863998,135.863998,345338
2014-11-18,137.007004,138.035004,136.207001,137.007004,137.007004,317772
2014-11-19,137.007004,137.406998,135.692993,135.807007,135.807007,240285
2014-11-20,135.977997,137.007004,134.893005,136.434998,136.434998,329889
2014-11-21,136.035004,137.406998,134.835999,136.093002,136.093002,300554
2014-11-24,136.606995,137.406998,135.634995,137.406998,137.406998,297768
2014-11-25,137.464005,141.692001,137.063995,141.692001,141.692001,768003
2014-11-26,139.692001,140.548996,138.264008,140.548996,140.548996,370529
2014-11-27,140.492004,143.177002,138.891998,143.177002,143.177002,544244
2014-11-28,143.977005,151.404007,143.977005,151.233002,151.233002,1395445
2014-12-01,151.233002,155.061005,146.891006,147.404999,147.404999,941246
2014-12-02,147.404999,150.033005,145.119995,147.975998,147.975998,425167
2014-12-03,148.091003,153.917999,147.975998,153.175003,153.175003,851092
2014-12-04,153.460999,163.117004,152.832993,162.544998,162.544998,1555388
2014-12-05,162.431000,164.431000,155.404007,157.061005,157.061005,721012
2014-12-08,157.117996,158.432007,153.690002,156.031998,156.031998,421435
2014-12-09,155.917999,158.317993,153.690002,155.632004,155.632004,506044
2014-12-10,155.632004,161.287994,154.947006,160.945999,160.945999,631548
2014-12-11,161.688004,165.630997,160.830994,161.403000,161.403000,796534
2014-12-12,162.488007,163.345001,158.259995,160.089005,160.089005,319021
2014-12-15,159.688995,160.774002,155.917999,159.973999,159.973999,389264
2014-12-16,153.690002,153.690002,139.977997,145.520004,145.520004,1784797
2014-12-17,144.720001,151.975998,139.005997,150.832993,150.832993,778535
2014-12-18,150.205002,153.289993,144.604996,151.919006,151.919006,760403
2014-12-19,152.261002,154.947006,149.746994,152.718002,152.718002,473597
2014-12-22,153.746994,156.546005,150.261993,153.061005,153.061005,639604
2014-12-23,152.546997,157.688995,151.003998,156.604004,156.604004,417110
2014-12-29,156.832001,159.403000,154.947006,156.604004,156.604004,242151
2014-12-30,155.518005,158.945999,154.832001,157.802994,157.802994,180933
2015-01-02,158.832001,162.259995,157.061005,162.145004,162.145004,355361
2015-01-05,162.145004,166.259003,162.087997,163.401993,163.401993,717791
2015-01-06,163.231003,170.830002,161.688004,168.544006,168.544006,1028933
2015-01-07,168.544006,173.514999,167.858994,169.686996,169.686996,1166341
2015-01-08,171.630005,172.944000,167.686996,168.544006,168.544006,735056
2015-01-09,168.716003,171.287003,167.686996,169.001999,169.001999,521788
2015-01-12,170.600998,171.972000,168.029999,169.858994,169.858994,590192
2015-01-13,170.029999,179.914001,170.029999,175.686005,175.686005,887584
2015-01-14,173.858002,176.828995,166.945007,167.516006,167.516006,584885
2015-01-15,169.115997,172.886993,164.259003,164.774002,164.774002,615632
2015-01-16,164.259003,167.630005,161.688004,163.688004,163.688004,445132
2015-01-19,163.117004,166.431000,160.317001,165.516006,165.516006,418621
2015-01-20,166.658997,173.686005,165.630997,173.343994,173.343994,718465
2015-01-21,174.201004,177.686005,170.830002,171.401001,171.401001,749387
2015-01-22,172.600998,173.572006,170.029999,173.115005,173.115005,443825
2015-01-23,172.944000,174.485992,170.315994,171.972000,171.972000,439868
2015-01-26,172.087006,173.972000,171.229996,173.401001,173.401001,488870
2015-01-27,173.972000,179.570999,173.514999,173.686005,173.686005,1011835
2015-01-28,175.171997,176.429001,173.457993,175.972000,175.972000,314492
2015-01-29,176.257996,181.628006,174.429001,180.656998,180.656998,773252
2015-01-30,181.227997,185.056000,171.001007,173.686005,173.686005,1105522
2015-02-02,171.914993,172.429993,163.973999,164.945007,164.945007,995608
2015-02-03,165.059006,165.688004,162.259995,162.830994,162.830994,766080
2015-02-04,162.087997,167.516006,161.173996,167.516006,167.516006,886842
2015-02-05,169.115997,171.630005,166.602005,167.572998,167.572998,891137
2015-02-06,167.572998,167.572998,163.231003,165.287994,165.287994,470823
2015-02-09,165.345001,165.345001,158.488998,158.546005,158.546005,691705
2015-02-10,158.089005,160.431000,156.089005,158.375000,158.375000,593505
2015-02-11,157.632004,159.860001,153.460999,154.432007,154.432007,600615
2015-02-12,139.977997,143.977005,128.264999,139.634995,139.634995,3472340
2015-02-13,139.121002,139.578003,132.550003,134.035995,134.035995,1082926
2015-02-16,134.207001,134.720993,128.550995,130.664993,130.664993,1072118
2015-02-17,130.264999,137.634995,130.264999,136.550003,136.550003,1114877
2015-02-18,137.692001,137.921005,134.550003,137.121002,137.121002,614626
2015-02-19,137.692001,138.606003,133.063995,134.835999,134.835999,704372
2015-02-20,135.177994,136.320999,132.664001,134.149994,134.149994,365573
2015-02-23,135.235992,141.348999,134.149994,140.548996,140.548996,958847
2015-02-24,139.692001,139.863007,134.606995,137.121002,137.121002,984593
2015-02-25,138.264008,138.264008,136.264008,137.235001,137.235001,385397
2015-02-26,136.093002,136.264008,133.636002,136.264008,136.264008,420306
2015-02-27,135.406998,135.977997,130.492996,133.235992,133.235992,653558
2015-03-02,127.008003,129.121994,123.751999,124.265999,124.265999,1261143
2015-03-03,120.666000,126.037003,119.408997,123.580002,123.580002,1325999
2015-03-04,119.237999,124.779999,115.295998,123.808998,123.808998,1487841
2015-03-05,126.836998,131.121994,124.037003,128.436996,128.436996,1921236
2015-03-06,128.494003,133.636002,127.065002,130.093002,130.093002,1873378
2015-03-09,130.893005,137.121002,130.550995,133.063995,133.063995,1806882
2015-03-10,133.292999,134.149994,123.637001,125.180000,125.180000,1535555
2015-03-11,132.664001,136.492004,131.750000,133.692993,133.692993,2011504
2015-03-12,134.264008,134.835999,128.779007,129.121994,129.121994,946456
2015-03-13,129.294006,133.121994,128.550995,130.492996,130.492996,639680
2015-03-16,130.835999,133.063995,129.121994,132.550003,132.550003,694887
2015-03-17,133.121994,134.264008,131.692993,132.035995,132.035995,749501
2015-03-18,133.350006,137.063995,132.835999,136.320999,136.320999,756026
2015-03-19,136.550003,141.119995,136.550003,141.119995,141.119995,1011294
2015-03-20,141.520004,141.806000,136.664001,137.921005,137.921005,613621
2015-03-23,138.835007,138.835007,134.835999,136.378006,136.378006,552580
2015-03-24,136.550003,138.548996,134.835999,137.177994,137.177994,878966
2015-03-25,137.121002,139.063004,136.264008,137.121002,137.121002,447586
2015-03-26,135.977997,136.550003,131.408005,132.835999,132.835999,649360
2015-03-27,134.378006,137.177994,132.949997,137.177994,137.177994,463974
2015-03-30,137.692001,138.091995,134.378006,135.692993,135.692993,260956
2015-03-31,135.977997,137.406998,134.320999,137.121002,137.121002,224042
2015-04-01,null,null,null,null,null,null
2015-04-07,138.492004,143.690994,137.692001,142.263000,142.263000,1078617
2015-04-08,142.434006,142.834000,140.149002,140.320007,140.320007,456716
2015-04-09,140.378006,141.863007,138.664001,141.406006,141.406006,596925
2015-04-10,147.462006,164.259003,147.404999,163.630997,163.630997,3898718
2015-04-13,163.973999,165.688004,158.945999,161.117004,161.117004,969105
2015-04-14,160.830994,169.001999,160.259995,165.858994,165.858994,1053110
2015-04-15,166.830002,166.830002,161.117004,163.001999,163.001999,476088
2015-04-16,162.373993,169.973007,161.231003,169.973007,169.973007,740911
2015-04-17,169.686996,171.401001,164.431000,164.431000,164.431000,742535
2015-04-20,165.059006,173.628998,165.059006,169.686996,169.686996,1499176
2015-04-21,172.544006,176.257996,172.544006,175.229004,175.229004,1093501
2015-04-22,175.115005,176.828995,173.115005,176.485992,176.485992,666231
2015-04-23,176.828995,176.828995,166.315994,167.401993,167.401993,768005
2015-04-24,167.401993,171.401001,166.431000,169.059006,169.059006,623971
2015-04-27,169.059006,170.143997,164.830994,166.031006,166.031006,676651
2015-04-28,165.858994,166.259003,159.403000,160.546005,160.546005,676675
2015-04-29,170.257996,178.143005,169.744003,177.399994,177.399994,2222243
2015-04-30,176.886002,182.199005,174.429001,180.542999,180.542999,1031398
2015-05-04,180.199997,184.485001,179.227997,181.684998,181.684998,807129
2015-05-05,179.399994,182.485001,178.257004,181.628006,181.628006,626614
2015-05-06,180.542999,183.056000,176.143005,176.656998,176.656998,732061
2015-05-07,179.914001,181.684998,176.656998,178.942993,178.942993,686043
2015-05-08,180.542999,188.541000,179.686005,186.826996,186.826996,1060527
2015-05-11,187.113007,191.397995,185.970001,188.541000,188.541000,596743
2015-05-12,186.199005,187.399002,183.455994,183.513000,183.513000,420345
2015-05-13,183.970993,186.255997,179.686005,181.113998,181.113998,598791
2015-05-15,182.141998,183.742004,180.542999,182.770996,182.770996,413617
2015-05-18,182.998993,186.998993,181.341995,182.828003,182.828003,350460
2015-05-19,183.970993,186.427002,182.257004,182.884995,182.884995,674760
2015-05-20,183.455994,183.570999,179.343002,180.028000,180.028000,409140
2015-05-21,183.570999,183.570999,173.287003,174.544006,174.544006,839359
2015-05-22,174.544006,175.858002,168.886993,171.287003,171.287003,658399
2015-05-26,171.972000,176.429001,170.201004,170.487000,170.487000,533116
2015-05-27,175.972000,175.972000,169.973007,171.401001,171.401001,749060
2015-05-28,172.828995,176.886002,168.544006,175.686005,175.686005,869659
2015-05-29,177.115005,177.115005,171.401001,172.487000,172.487000,498502
2015-06-01,172.315002,173.800995,170.087006,172.828995,172.828995,426921
2015-06-02,173.115005,178.257004,170.600998,177.800003,177.800003,600549
2015-06-03,178.257004,183.684998,177.914001,181.628006,181.628006,929197
2015-06-04,188.541000,189.113007,184.028000,185.856003,185.856003,1122512
2015-06-05,184.598999,186.542007,183.798996,184.542007,184.542007,502421
2015-06-08,183.970993,183.970993,180.600006,181.684998,181.684998,282482
2015-06-09,180.656998,181.628006,174.828995,177.115005,177.115005,668603
2015-06-10,177.057007,177.914001,173.686005,175.343002,175.343002,306939
2015-06-11,176.315002,181.227997,175.401001,180.371002,180.371002,541323
2015-06-12,178.313995,180.714005,177.457001,179.800003,179.800003,273614
2015-06-15,178.770996,179.628006,174.257996,174.714996,174.714996,307455
2015-06-16,175.401001,175.972000,171.057999,175.401001,175.401001,336416
2015-06-17,176.085999,178.257004,174.714996,176.485992,176.485992,322914
2015-06-18,175.914993,177.171997,173.115005,173.858002,173.858002,337676
2015-06-19,174.315002,180.427994,173.972000,179.970993,179.970993,636648
2015-06-22,182.199005,183.113998,180.257004,182.998993,182.998993,576284
2015-06-23,183.856003,186.026993,181.399994,181.457001,181.457001,412141
2015-06-24,181.742004,182.884995,180.828003,182.427994,182.427994,223367
2015-06-25,181.742004,185.113007,180.085007,183.856003,183.856003,288892
2015-06-26,184.427994,185.684998,182.257004,184.998993,184.998993,321456
2015-06-29,179.970993,184.656006,177.115005,182.998993,182.998993,490524
2015-06-30,182.257004,188.541000,182.199005,185.626999,185.626999,471565
2015-07-01,186.255997,188.541000,186.255997,187.113007,187.113007,614020
2015-07-02,187.684006,189.283997,186.998993,187.856003,187.856003,445584
2015-07-03,188.026993,188.826996,184.199005,185.113007,185.113007,364158
2015-07-06,183.399002,186.826996,183.399002,185.113007,185.113007,353439
2015-07-07,186.199005,190.884003,186.141998,187.399002,187.399002,542649
2015-07-08,187.399002,187.399002,177.972000,178.828995,178.828995,911145
2015-07-09,180.028000,183.171005,178.371002,182.542007,182.542007,491634
2015-07-10,182.828003,190.255005,182.828003,190.141006,190.141006,817114
2015-07-13,190.826996,194.255005,190.541000,194.026001,194.026001,720604
2015-07-14,194.255005,200.082001,192.541000,198.367996,198.367996,882631
2015-07-15,199.339996,200.197006,194.940002,197.110992,197.110992,666102
2015-07-16,201.453003,201.682007,197.339996,198.367996,198.367996,780033
